Date, open, high,low,close,volume
05-08-2013,290.0001,304.2001,279.1001,284.6001,1254998
02-08-2013,289.1501,292.0001,282.6001,290.4501,693216
01-08-2013,292.0001,293.7001,284.4001,289.1501,703598
31-07-2013,283.9501,292.6501,278.0001,290.5501,733034
30-07-2013,294.9001,297.4501,282.7501,284.4001,1161971
29-07-2013,289.7501,297.0001,288.2501,296.0501,740246
26-07-2013,300.0001,301.4501,287.1501,289.8501,632779
25-07-2013,297.5001,303.1001,295.0501,299.8501,839915
24-07-2013,298.0001,300.7501,294.7501,297.5001,426070
23-07-2013,297.8001,301.5501,294.3501,299.0501,722663
22-07-2013,293.0001,300.7001,293.0001,297.7501,726670
19-07-2013,287.5001,297.5001,287.5001,294.7001,672320
18-07-2013,285.0001,288.3501,281.1001,287.4501,476575
17-07-2013,290.7001,291.0501,282.9001,286.1501,683075
16-07-2013,283.0001,292.4001,282.0001,291.5501,819158
15-07-2013,291.8001,292.0001,286.2001,288.5501,565023
12-07-2013,284.0501,293.8001,284.0501,291.9501,602819
11-07-2013,288.0001,292.4001,283.1501,285.3501,835952
10-07-2013,288.0001,288.6001,280.8501,284.1501,1338883
09-07-2013,288.5001,290.4501,284.8001,289.1501,750885
08-07-2013,289.4001,290.2001,282.5001,288.2001,1084347
05-07-2013,296.2501,298.2001,293.4501,296.2001,1305140
04-07-2013,285.0001,293.3501,282.4001,292.2501,1247222
03-07-2013,282.9001,289.3001,278.1001,284.3001,1945372
02-07-2013,287.5001,288.4501,282.1001,286.4501,797722
01-07-2013,280.0001,291.2001,277.1501,289.6501,667456
28-06-2013,274.0001,282.3001,274.0001,281.4501,1088957
27-06-2013,274.6001,276.3001,263.1001,269.5001,1979460
26-06-2013,281.0001,282.7001,269.6501,273.2001,1434774
25-06-2013,283.2001,284.6001,272.4501,281.7001,1639738
24-06-2013,284.3501,287.5001,280.5501,283.6501,740065
21-06-2013,285.8001,289.3501,282.2501,287.1501,1133532
20-06-2013,288.0001,292.3001,283.6001,288.3001,2410215
19-06-2013,295.0001,296.1501,290.6001,291.7501,523554
18-06-2013,298.7001,299.5501,293.3501,297.1001,1638364
17-06-2013,297.2501,300.4501,289.0501,299.5501,738670
14-06-2013,288.0001,298.4001,287.2501,296.9001,743547
13-06-2013,290.2501,290.5001,280.2501,283.0001,871152
12-06-2013,291.5001,296.5001,290.0001,293.2501,795169
11-06-2013,296.5501,297.4501,288.6501,293.2001,868754
10-06-2013,299.9001,303.9001,292.3501,296.3001,575741
07-06-2013,306.5001,309.8001,298.1001,301.8001,610938
06-06-2013,302.6001,309.5501,302.6001,306.6501,641799
05-06-2013,304.2001,309.9001,303.9001,307.1501,637201
04-06-2013,310.1501,317.4001,303.0001,306.4501,720715
03-06-2013,310.0001,315.5001,307.1501,313.8001,724267
31-05-2013,316.8501,319.5001,312.1001,313.4501,909115
30-05-2013,315.0001,319.0001,310.8501,316.9001,1933925
29-05-2013,297.0001,305.0001,295.7501,303.8001,1340961
28-05-2013,295.8001,298.4001,290.9001,295.8501,697394
27-05-2013,288.0001,295.7501,285.2501,294.4501,581101
24-05-2013,295.0001,296.2001,283.1001,288.1001,724444
23-05-2013,288.0001,292.9501,285.3001,290.8001,709849
22-05-2013,296.5001,298.0001,289.2501,291.6001,685309
21-05-2013,301.5501,303.1001,292.3001,293.1501,798569
20-05-2013,305.0001,315.9001,300.5001,302.4001,1009671
17-05-2013,301.0001,308.2501,300.7501,303.3501,674485
16-05-2013,307.5001,309.5001,302.0501,303.2001,606990
15-05-2013,302.0001,311.8001,302.0001,308.4001,1137577
14-05-2013,298.9001,303.9001,295.5001,300.5001,847355
13-05-2013,307.0001,309.8001,296.0001,297.6501,479421
10-05-2013,299.0501,309.5001,299.0501,308.5501,884180
09-05-2013,300.0001,303.7001,295.2001,299.8001,528187
08-05-2013,300.0001,305.5501,299.0001,300.7001,738342
07-05-2013,291.3001,300.6501,291.3001,298.5501,739345
06-05-2013,285.0001,292.9001,283.0001,291.0501,884295
03-05-2013,292.1001,294.3501,284.1501,285.3001,712302
02-05-2013,296.1001,300.6001,291.5001,296.4501,658419
30-04-2013,296.8501,300.9001,291.0001,299.4501,578225
29-04-2013,294.0001,298.7001,292.3001,296.0501,340544
26-04-2013,293.5001,298.1001,290.2501,296.2501,611753
25-04-2013,284.1001,295.1501,284.1001,293.2501,695127
23-04-2013,284.0001,284.4501,277.2001,281.4001,407102
22-04-2013,283.1001,287.4501,280.0001,285.3001,753487
18-04-2013,269.0001,284.0001,267.3001,282.3001,1274207
17-04-2013,272.0001,275.0001,269.0001,271.5001,711960
16-04-2013,266.0001,272.4001,263.2001,270.8001,827120
15-04-2013,271.0001,272.6001,264.2501,269.2001,673874
12-04-2013,275.0001,280.5001,272.0001,275.4001,497069
11-04-2013,277.5001,281.1501,275.6001,278.1501,1185369
10-04-2013,264.5001,268.7001,257.8501,267.6501,956165
09-04-2013,258.2501,265.4001,258.2501,262.7501,1636388
08-04-2013,257.2501,260.7001,253.4001,256.9501,810697
05-04-2013,257.0001,261.3001,252.1001,255.3001,866369
04-04-2013,256.0001,263.1501,254.7001,257.8001,1139642
03-04-2013,267.0001,269.0001,256.1001,257.6001,916958
02-04-2013,262.8501,268.7501,258.9501,266.8001,1070527
01-04-2013,268.9001,268.9001,262.1001,265.5001,572633
28-03-2013,273.0001,274.0001,266.1001,269.3001,439794
26-03-2013,271.2501,277.3001,266.5001,275.2501,1039326
25-03-2013,274.0001,276.0001,268.3501,270.6001,508385
22-03-2013,273.1001,278.0001,265.1501,270.4001,1515929
21-03-2013,284.6001,284.6001,269.8001,273.7501,1762331
20-03-2013,281.5001,286.9501,276.7001,285.8001,836753
19-03-2013,287.5001,289.9001,278.2501,281.5501,905795
18-03-2013,290.0001,290.0001,285.0001,286.6001,821504
15-03-2013,301.9001,302.0001,290.0001,291.1001,1007836
14-03-2013,298.5001,302.8001,293.0001,300.9501,1444182
13-03-2013,305.6001,306.0001,297.3501,300.8001,1384605
12-03-2013,305.0001,308.0501,301.6001,304.3001,1036405
11-03-2013,304.9001,306.8001,300.2501,301.4001,621709
08-03-2013,306.3001,308.1501,300.6001,303.7501,706215
07-03-2013,307.4501,307.5001,302.6501,305.9501,1224957
06-03-2013,303.0001,311.0001,302.8501,309.2501,933794
05-03-2013,290.0001,302.1001,290.0001,300.6001,1085763
04-03-2013,288.2001,292.2501,285.4001,289.8001,645831
01-03-2013,288.0001,293.1001,281.9001,288.6501,690371
28-02-2013,292.5001,293.4001,280.9001,287.4001,1148481
27-02-2013,290.9001,291.5501,281.5501,286.0001,667083
26-02-2013,294.9001,296.0501,285.6001,289.2001,835850
25-02-2013,296.6001,301.0001,295.1001,299.0501,635908
22-02-2013,295.0001,296.5001,290.0501,293.0001,717555
21-02-2013,300.0001,301.7001,295.4001,297.7501,694712
20-02-2013,308.5001,309.1001,301.5501,303.9501,722341
19-02-2013,305.0001,308.0001,303.3001,306.9001,472886
18-02-2013,306.2501,307.5001,301.7001,305.0001,1022118
15-02-2013,288.1501,305.5001,288.0001,304.0501,1639583
14-02-2013,303.5501,305.9501,294.6001,296.7001,650535
13-02-2013,309.0001,312.0001,303.0001,304.6001,1255998
12-02-2013,292.5001,299.8501,291.5001,298.3001,1058869
11-02-2013,289.7001,292.2501,288.5001,290.6001,721273
08-02-2013,291.3001,295.1001,284.4001,285.5501,1304949
07-02-2013,285.0001,290.7501,285.0001,288.7001,675761
06-02-2013,288.2001,290.3001,284.1001,286.1501,747425
05-02-2013,288.1001,291.3501,284.8001,287.0501,776176
04-02-2013,293.0001,296.8001,289.4501,291.8501,1275220
01-02-2013,298.0001,300.4501,270.1501,285.0001,1629734
31-01-2013,297.1001,299.8001,295.0001,298.0001,570884
30-01-2013,303.4001,304.1501,297.2501,299.0001,796684
29-01-2013,306.0001,315.8001,302.4501,303.6501,968724
28-01-2013,301.8001,310.1001,301.0001,308.5501,1012598
25-01-2013,293.6001,303.5001,293.6001,301.0501,989588
24-01-2013,286.9501,296.1501,282.0501,293.5501,3296853
23-01-2013,317.0001,318.6501,310.1501,312.0001,1196383
22-01-2013,324.4001,324.9501,315.4001,318.3001,703286
21-01-2013,329.8001,331.0001,322.2001,323.0001,499317
18-01-2013,330.6001,332.2001,326.1501,328.1001,1078158
17-01-2013,323.1001,331.0001,323.1001,328.6001,1336428
16-01-2013,329.5001,329.9001,318.7501,320.0501,1131333
15-01-2013,330.4001,333.6001,328.0001,330.7501,1497735
14-01-2013,330.5501,332.9001,327.0001,328.0001,1555195
11-01-2013,335.1001,336.0001,327.1501,330.1501,1068516
10-01-2013,331.0501,337.0501,331.0001,333.4001,2051897
09-01-2013,318.0001,329.9001,318.0001,326.6501,2461251
08-01-2013,313.2001,316.3001,313.0001,314.1501,1225747
07-01-2013,316.7001,318.5501,312.5501,313.1501,613630
04-01-2013,318.0501,318.0501,313.1001,315.3001,1062756
03-01-2013,320.0001,321.6501,316.8001,317.8001,793985
02-01-2013,318.0001,320.8501,316.2001,317.9501,1003073
01-01-2013,314.6501,318.0001,314.5001,316.4001,828326
31-12-2012,309.7001,313.9001,309.0001,312.4001,693674
28-12-2012,310.8001,312.4001,308.0001,309.6501,1037788
27-12-2012,307.0501,313.9501,304.5501,309.5001,1501932
26-12-2012,305.8001,308.4501,304.0001,305.4001,892869
24-12-2012,301.1001,310.5001,297.4501,306.7001,1511522
21-12-2012,300.3001,303.2001,298.0001,299.4001,584628
20-12-2012,308.4001,309.4501,303.0001,305.3501,937036
19-12-2012,299.0001,308.6001,299.0001,307.5501,1561935
18-12-2012,296.5001,300.4001,294.0501,297.7501,2008274
17-12-2012,292.0001,295.7001,291.2501,293.9001,1080504
14-12-2012,288.0001,294.3001,284.9001,291.9001,2909335
13-12-2012,282.0001,290.2501,281.2501,287.4001,2949101
12-12-2012,278.4001,280.5001,275.0001,276.4501,784729
11-12-2012,282.0001,282.7501,273.5501,278.0501,825849
10-12-2012,283.0001,286.2001,278.1001,280.0001,1327336
07-12-2012,282.0001,287.4501,279.3501,281.8001,1699238
06-12-2012,277.0001,281.3501,273.6501,280.2001,1698343
05-12-2012,272.0501,279.0001,272.0501,274.9001,1734292
04-12-2012,272.5001,275.5001,269.3001,271.3001,965481
03-12-2012,273.2001,276.8001,271.0001,272.0501,1312644
30-11-2012,279.0001,283.9501,272.1001,274.2501,1811429
29-11-2012,267.2001,279.5501,267.2001,278.2501,1538852
27-11-2012,265.0001,267.8001,263.8001,266.4001,579635
26-11-2012,261.3501,267.1001,261.3501,263.1501,671836
23-11-2012,256.6001,261.8001,256.2001,260.7001,887446
22-11-2012,263.1501,268.3501,257.5501,258.8501,785495
21-11-2012,266.1001,267.9001,264.0001,265.4501,515263
20-11-2012,267.1001,270.4001,262.1501,266.2001,798005
19-11-2012,265.0501,267.1501,262.0001,264.1001,997191
16-11-2012,272.8001,274.3001,263.0001,265.0501,737976
15-11-2012,274.0001,274.3501,270.0001,272.2501,883405
12-11-2012,279.0001,283.9001,278.2001,280.7001,1352655
09-11-2012,284.5001,285.0001,279.0001,280.6501,1064519
08-11-2012,267.9001,285.5001,265.0001,284.1001,4038684
07-11-2012,267.0001,273.3501,266.5001,269.2501,1303248
06-11-2012,270.0001,272.5001,265.5001,266.8501,946352
05-11-2012,272.0001,274.6501,266.4501,269.7001,914339
02-11-2012,271.1501,271.9501,265.0501,270.0501,1316451
01-11-2012,257.0001,269.0001,257.0001,267.1001,1287835
31-10-2012,248.5001,255.2001,247.6001,254.6501,858054
30-10-2012,257.5001,258.0001,245.3501,247.7001,1239858
29-10-2012,263.0001,264.4501,254.3001,256.7501,625493
26-10-2012,260.0001,264.1001,259.1001,261.4501,570251
25-10-2012,263.0001,265.1501,260.2501,261.2501,802884
23-10-2012,266.5001,267.1001,263.2501,264.6001,529246
22-10-2012,269.7001,269.7001,264.5001,266.6001,851952
19-10-2012,270.0001,273.5001,266.7501,268.9001,585678
18-10-2012,265.9501,271.5001,265.9501,270.2001,852158
17-10-2012,264.2501,267.7001,261.2001,264.9001,767836
16-10-2012,265.0001,265.9501,261.1501,262.3001,968911
15-10-2012,271.0001,271.0001,266.4501,269.3501,469225
12-10-2012,274.2001,274.3501,269.5001,270.5501,845388
11-10-2012,268.1001,274.5001,265.0501,273.8001,841417
10-10-2012,267.3001,272.8001,267.0001,267.8501,832071
09-10-2012,275.5001,278.3501,266.4001,269.7001,1025533
08-10-2012,281.5001,283.6501,271.0501,272.3001,840155
05-10-2012,276.5501,282.4501,275.0001,280.3501,2065197
04-10-2012,275.5001,278.9001,273.0001,274.2001,785538
03-10-2012,275.5501,276.0001,270.2501,273.2501,1076162
01-10-2012,267.3001,276.2001,267.3001,274.5501,1267900
28-09-2012,264.0001,272.0001,264.0001,267.4501,1391180
27-09-2012,263.9001,267.3001,258.5001,259.7501,912077
26-09-2012,267.0001,268.0501,262.3501,263.1001,665756
25-09-2012,274.2501,276.0001,266.6501,268.8501,888538
24-09-2012,274.0001,279.6501,272.0001,273.4001,1703264
21-09-2012,273.0001,277.1001,271.5001,275.3501,1454101
20-09-2012,268.0001,278.5501,268.0001,272.5501,1856011
18-09-2012,276.0001,278.3501,272.8001,274.0501,939914
17-09-2012,276.0001,289.3001,274.4501,277.6501,3133263
14-09-2012,263.0001,272.0001,263.0001,270.3001,1668930
13-09-2012,264.0001,264.9501,257.8001,259.1001,1092372
12-09-2012,251.0001,263.8001,251.0001,262.8001,1992641
11-09-2012,246.0001,250.9001,245.6001,249.6001,1137657
10-09-2012,246.0001,249.7501,242.7501,248.8501,926778
07-09-2012,239.0001,245.0001,239.0001,243.3001,1266432
06-09-2012,227.5001,234.8001,225.1501,233.0501,1386286
05-09-2012,233.0001,235.5001,227.6501,228.7001,1344295
04-09-2012,231.2501,235.5001,230.2501,234.8001,1016931
03-09-2012,237.0001,239.3001,229.0001,230.8501,1269203
31-08-2012,237.0001,238.2501,230.7501,233.7501,1448152
30-08-2012,231.9001,238.4501,229.8001,236.9501,824511
29-08-2012,237.5001,237.5001,232.6001,234.0001,1108485
28-08-2012,240.0001,240.3001,235.3001,237.7001,1493039
27-08-2012,245.0001,246.7001,240.1001,241.1001,1081535
24-08-2012,242.5001,248.0001,241.3501,246.0001,1085324
23-08-2012,247.5001,249.0001,243.5501,245.2001,1351137
22-08-2012,244.0001,249.7501,244.0001,247.9001,1258916
21-08-2012,241.5001,247.0001,241.5001,246.1501,1111900
17-08-2012,237.0001,243.1501,237.0001,240.4501,2197707
16-08-2012,235.4001,239.6501,231.2501,235.4501,1671281
14-08-2012,229.0001,235.9501,227.1501,234.9001,1263975
13-08-2012,231.4001,231.6501,224.1501,228.4001,1193936
10-08-2012,236.9001,236.9001,230.9501,232.0001,1253901
09-08-2012,243.0001,246.1001,232.0001,239.3501,3970953
08-08-2012,240.2001,245.6501,240.0001,241.4501,1804306
07-08-2012,230.7501,239.5001,230.7501,238.7501,1728528
06-08-2012,226.0001,229.8501,226.0001,228.6501,756832
03-08-2012,221.0001,221.9001,216.2501,220.9001,1038109
02-08-2012,226.4001,226.6001,221.8001,223.2001,766469
01-08-2012,224.5001,229.1501,223.0501,227.3001,1267761
31-07-2012,222.4001,226.7001,217.1001,225.9001,1343274
30-07-2012,215.5001,222.6001,215.2001,221.6501,1287598
27-07-2012,211.5001,215.2001,209.2001,212.8001,1737103
26-07-2012,212.5001,213.9001,202.9501,204.8501,1866280
25-07-2012,214.5001,215.1501,211.2001,212.9501,984534
24-07-2012,216.5001,217.8501,213.3001,216.0001,1158543
23-07-2012,221.3001,221.3001,215.1001,216.0001,870466
20-07-2012,224.5001,225.4001,222.1001,223.3501,589776
19-07-2012,224.5501,226.4001,223.8001,224.4501,1375751
18-07-2012,223.8501,223.8501,218.5501,221.5501,1988555
17-07-2012,231.2001,232.2501,225.3001,225.9001,2095791
16-07-2012,237.8001,238.1501,228.5501,229.3001,1406145
13-07-2012,236.9001,238.4001,234.4001,235.5001,1364002
12-07-2012,241.0001,241.4001,235.9001,236.6501,1301077
11-07-2012,245.0001,246.3001,240.1001,241.4001,1064137
10-07-2012,242.0001,248.1501,241.0501,246.4001,2285953
09-07-2012,239.0001,243.0001,236.0001,240.2001,2080158
06-07-2012,241.0001,243.6001,239.5501,240.5501,1868887
05-07-2012,236.2001,240.7501,235.0501,240.0001,1570146
04-07-2012,238.0001,241.1501,235.7501,236.2001,1370226
03-07-2012,241.0001,241.5001,235.6001,237.7001,1131998
02-07-2012,239.9001,242.4001,237.9501,238.3501,1172614
29-06-2012,242.7501,246.2501,240.7001,242.0501,1517113
28-06-2012,238.0001,241.5001,232.9001,239.9001,1795267
27-06-2012,248.0501,248.4501,238.1001,239.0501,1380693
26-06-2012,245.8001,248.7501,244.2001,246.6001,723805
25-06-2012,248.4001,251.8501,245.0001,245.9001,1235989
22-06-2012,244.5001,251.2001,242.5001,247.0001,2615756
21-06-2012,244.2001,249.9001,242.7501,248.1001,1710123
20-06-2012,240.5501,247.0001,239.8501,245.6001,1815635
19-06-2012,238.0001,242.5501,236.2001,238.3001,1536313
18-06-2012,243.0001,247.8001,234.2001,238.0001,3103211
15-06-2012,228.0001,241.4501,228.0001,240.0501,3379198
14-06-2012,237.1001,239.5001,226.0001,227.0001,2166250
13-06-2012,244.0001,244.0501,236.6001,237.8501,1883488
12-06-2012,232.7001,243.7501,232.2001,242.9501,2017564
11-06-2012,242.1001,243.8001,234.1001,235.5501,1501938
08-06-2012,234.4001,239.8501,232.8001,238.9001,1619381
07-06-2012,235.5001,238.8001,232.0501,236.5001,2255771
06-06-2012,223.0001,236.3001,223.0001,234.2001,4331402
05-06-2012,229.3001,229.4501,221.1501,221.5501,2950328
04-06-2012,221.0001,230.0001,217.0001,228.7501,3298200
01-06-2012,235.0001,236.2001,222.5501,224.5001,4401623
31-05-2012,238.8501,238.8501,230.2001,233.2001,4974236
30-05-2012,260.0001,260.0001,241.8001,243.3501,7273050
29-05-2012,281.0001,283.1501,273.3501,275.9001,2156912
28-05-2012,271.0001,278.0001,268.1501,276.6001,887483
25-05-2012,265.0001,271.7001,262.5001,269.3501,916950
24-05-2012,262.5001,268.1001,256.8001,267.0001,1102484
23-05-2012,261.1501,265.2501,259.1001,261.6501,901793
22-05-2012,266.5001,269.4001,263.0001,264.8001,1082544
21-05-2012,262.0001,264.1001,258.1001,261.7501,1302218
18-05-2012,265.0001,266.7501,256.0001,260.1001,1995017
17-05-2012,269.3001,275.7001,263.9001,271.1001,2231245
16-05-2012,277.0001,277.2001,268.0001,269.0001,2266858
15-05-2012,288.8001,292.2001,284.9501,290.3001,1283148
14-05-2012,297.6501,300.6501,286.1001,290.2001,783347
11-05-2012,288.8001,301.8001,287.9001,297.4001,1221391
10-05-2012,293.9001,297.1001,287.5001,289.7001,657275
09-05-2012,290.6501,297.5501,290.0001,293.0001,808449
08-05-2012,308.9001,309.6501,295.1001,296.3501,1092996
07-05-2012,297.6501,312.0001,291.3501,308.3001,1146117
04-05-2012,298.6501,303.4001,295.6001,301.4001,938258
03-05-2012,303.8501,305.0501,299.4001,301.3501,748786
02-05-2012,312.9501,313.0001,303.6501,304.6501,2042966
30-04-2012,310.8001,317.5001,310.7001,316.7501,904378
27-04-2012,312.6001,313.7501,308.0001,312.4001,599406
26-04-2012,316.0001,316.0001,310.1001,311.9501,693914
25-04-2012,312.7501,315.0001,308.9001,313.8501,1374585
24-04-2012,309.9501,314.2001,309.0001,311.6501,921373
23-04-2012,315.9001,319.9001,308.5001,309.7501,1031713
20-04-2012,317.7501,320.6001,312.5001,316.7001,1594234
19-04-2012,310.9001,320.0001,309.6501,319.3501,2274602
18-04-2012,303.5001,310.6501,303.5001,309.6001,1444506
17-04-2012,302.0501,304.8001,296.4501,301.4501,1877836
16-04-2012,289.6501,301.8001,286.8001,300.4001,2106551
13-04-2012,287.5001,294.2501,287.2501,289.1001,1295401
12-04-2012,285.0001,287.0001,283.9501,285.3001,1116060
11-04-2012,281.0001,286.2501,280.7501,282.3501,1516391
10-04-2012,275.5001,284.5001,275.4001,283.6001,1432569
09-04-2012,276.6001,278.8001,273.8501,275.7501,500492
04-04-2012,279.3001,281.5001,277.0501,278.1501,734949
03-04-2012,277.9001,281.0001,275.2501,280.1001,2081238
02-04-2012,280.0001,281.0001,275.3501,276.4001,1763631
30-03-2012,273.5501,276.5001,272.7501,275.7001,2009062
29-03-2012,269.7501,273.1001,267.2501,271.9501,920893
28-03-2012,272.0001,272.4501,268.4001,271.2501,1123453
27-03-2012,272.3501,275.3001,266.1001,272.6001,1392853
26-03-2012,273.4001,273.4001,266.3501,268.1001,976969
23-03-2012,271.7001,275.5001,267.6001,272.9501,1048588
22-03-2012,274.0001,282.1501,268.1001,270.2501,1848901
21-03-2012,271.0001,277.7001,264.2501,276.2501,2359399
20-03-2012,284.0501,285.9001,269.7001,271.6001,1746041
19-03-2012,287.7501,292.4001,281.3001,283.5501,942062
16-03-2012,287.5001,297.2501,282.5501,286.7001,2697832
15-03-2012,289.0001,294.1501,284.2501,289.4001,2228528
14-03-2012,286.8001,291.6501,285.8001,289.1001,1706990
13-03-2012,285.8001,287.2001,282.3001,282.9001,1081102
12-03-2012,282.1001,285.0001,277.0501,283.5001,1202426
09-03-2012,271.7001,281.0001,271.7001,279.2001,1546312
07-03-2012,264.8501,269.7001,262.4001,268.0001,1079541
06-03-2012,273.9001,278.6001,263.0001,266.0001,1274553
05-03-2012,267.0001,275.2001,266.1001,273.4501,2165714
02-03-2012,269.1501,271.9001,264.6501,267.4501,1173064
01-03-2012,269.7501,273.9501,266.0001,267.6501,1518149
29-02-2012,276.2501,278.6001,267.4501,270.8001,1630113
28-02-2012,262.8501,275.0001,262.0001,272.6501,2421446
27-02-2012,266.4001,266.8001,255.3501,260.0501,1690348
24-02-2012,269.8501,271.5501,263.1001,265.4001,999990
23-02-2012,267.3001,273.7001,265.6001,268.4501,1746242
22-02-2012,273.0001,276.0001,265.0001,267.7501,2831472
21-02-2012,276.0001,276.0001,269.7001,271.2001,2467659
17-02-2012,281.0001,283.3501,271.2501,273.9001,2650820
16-02-2012,283.0001,284.3501,274.2001,275.9001,2356342
15-02-2012,278.2501,292.0001,278.0001,286.4001,5717371
14-02-2012,259.5001,272.4001,258.8501,267.9001,4042913
13-02-2012,258.0001,260.6501,253.8501,258.2501,2229132
10-02-2012,255.9001,261.8001,255.2501,257.1001,1445551
09-02-2012,248.0001,258.3001,248.0001,257.1501,2311959
08-02-2012,252.0001,253.2501,245.4501,250.7001,1987206
07-02-2012,254.0001,254.9001,248.3001,250.2501,2894191
06-02-2012,250.6001,253.0001,245.5501,251.0501,2639083
03-02-2012,246.5001,250.0001,240.6001,247.9501,2025819
02-02-2012,252.7001,252.7001,244.7501,246.1001,2817747
01-02-2012,244.8001,251.2001,243.6001,248.5501,5018006
31-01-2012,235.9001,244.8001,235.3001,243.6001,1795738
30-01-2012,238.0001,238.6001,231.5001,234.1001,2022991
27-01-2012,234.0001,240.9001,232.5501,239.9001,3526747
25-01-2012,223.0001,233.6501,222.5501,230.4501,2983924
24-01-2012,219.0001,224.3001,216.5001,222.0501,2234356
23-01-2012,220.5501,223.2501,217.5501,218.9001,1550317
20-01-2012,219.5001,221.0001,215.7001,218.9001,1550109
19-01-2012,216.3001,220.0001,216.3001,218.5501,1644414
18-01-2012,217.4501,219.8001,212.5501,213.8001,1771925
17-01-2012,217.5001,221.4501,216.1501,217.3001,3570451
16-01-2012,205.9001,214.9001,203.9001,213.4001,2568121
13-01-2012,210.3001,213.0001,206.5501,208.8001,2873412
12-01-2012,204.0001,209.6001,203.0001,206.2501,1628950
11-01-2012,206.0501,207.4001,201.7501,204.6501,2102210
10-01-2012,201.3001,206.2501,201.1001,204.9501,2094681
09-01-2012,202.0001,202.6001,198.1501,200.4501,2063713
06-01-2012,199.5001,204.6501,198.3501,203.1501,2177171
05-01-2012,200.8001,205.6001,200.1501,201.5501,2986221
04-01-2012,193.1001,202.0001,193.1001,200.4501,3652701
03-01-2012,186.0501,194.6001,186.0501,193.9001,2470249
02-01-2012,182.0001,185.0001,178.6501,183.8001,1901734
30-12-2011,181.0001,183.7001,176.8001,178.4001,1492246
29-12-2011,178.5001,182.4501,178.1501,179.2501,1455753
28-12-2011,181.1001,183.4501,178.8501,180.2501,1165539
27-12-2011,185.5001,186.2501,180.6001,181.9001,956791
26-12-2011,185.4501,188.5001,185.1501,186.3001,1676544
23-12-2011,184.6001,187.0001,182.1501,184.6501,2192508
22-12-2011,174.1501,185.0001,173.7001,183.7001,2316601
21-12-2011,180.0001,181.6001,174.8501,177.0501,2764741
20-12-2011,180.7001,180.9501,173.8001,174.9001,2304045
19-12-2011,171.0001,181.6001,169.2001,179.9001,3495078
16-12-2011,175.7001,179.8001,170.4001,172.2501,2407284
15-12-2011,175.0001,176.0001,167.7501,172.7501,2460175
14-12-2011,176.5001,181.5001,176.0001,176.9001,2134681
13-12-2011,174.0001,182.2501,174.0001,178.9501,2500458
12-12-2011,187.0501,187.9501,176.0001,177.7501,2395518
09-12-2011,183.9001,185.8001,180.7001,182.9501,2455841
08-12-2011,190.5001,191.5001,186.0001,188.7501,1963762
07-12-2011,191.6001,195.6001,190.0001,191.2501,1728375
05-12-2011,190.3001,194.6001,189.1001,191.6001,2130641
02-12-2011,181.7001,192.0001,181.7001,191.2501,3095649
01-12-2011,181.0001,185.2501,180.5001,182.9001,2874211
30-11-2011,174.6001,176.3001,169.5001,172.4501,2737181
29-11-2011,180.7501,181.5501,175.6501,177.3501,1757353
28-11-2011,174.8001,181.8001,174.1001,181.0001,3059267
25-11-2011,169.5001,179.4001,169.5001,171.8001,3049259
24-11-2011,166.5,174.8001,164.2,173.1501,2536560
23-11-2011,169.8001,171.0501,165.75,168.5001,1930060
22-11-2011,162.7,175.1001,162.7,172.6001,3926631
21-11-2011,169.4001,169.4001,160.2,161.45,2529734
18-11-2011,172.1501,172.4501,166.25,170.3001,2163162
17-11-2011,181.0001,183.0001,173.7001,175.1001,2243285
16-11-2011,182.2501,183.8001,177.5501,182.1501,3182986
15-11-2011,173.8501,184.3501,172.2501,181.3001,4130054
14-11-2011,184.5001,185.5001,176.0001,177.9001,2464993
11-11-2011,184.0001,188.3001,180.6501,181.7001,3087194
09-11-2011,191.1001,192.0001,183.8501,184.7001,2367431
08-11-2011,189.9001,190.7001,185.4001,189.5501,2291232
04-11-2011,193.2001,194.0001,185.7001,188.0001,3643441
03-11-2011,191.2501,192.2001,185.4001,188.7001,4280841
02-11-2011,190.1001,196.9501,188.1501,192.0501,4171345
01-11-2011,195.3001,202.4501,192.0001,193.5001,4102746
31-10-2011,205.1501,205.4001,197.8001,198.4501,2514464
28-10-2011,198.0001,207.9001,197.0501,206.2001,3019375
25-10-2011,187.5001,193.4501,184.7001,191.7501,2834512
24-10-2011,183.8001,187.2001,183.0001,185.8501,2287235
21-10-2011,184.5001,185.5001,177.1001,177.9501,1991076
20-10-2011,182.5001,184.4501,180.8501,183.1001,1616600
19-10-2011,184.0001,188.2501,184.0001,186.6501,1989592
18-10-2011,184.0001,184.4001,178.1001,181.1501,2407354
17-10-2011,182.8001,191.1501,182.7001,188.0001,4514801
14-10-2011,174.1001,181.2501,173.5001,179.9001,2613936
13-10-2011,183.7001,186.2001,174.7001,175.7501,3499763
12-10-2011,176.0001,188.4001,170.8001,181.3501,3716575
11-10-2011,172.3501,177.8001,171.5001,176.7501,3251797
10-10-2011,159.8,172.0001,159,170.5501,3274236
07-10-2011,153.35,159.9,153.05,158.8,2696279
05-10-2011,148.55,151.9,146.9,147.4,1456885
04-10-2011,152.5,152.7,145.4,147.25,2710666
03-10-2011,154.3,157.5,152.4,153.95,1547955
30-09-2011,160,162.8,155.35,156.1,2541330
29-09-2011,153,162.8,151.1,160.95,3315008
